tam, secuencial, paralelo, numerohilos
5, 0, 0, 2
5, 0, 0, 2
5, 0, 0, 2
5, 0, 0, 2
5, 0, 0, 2
5, 0, 0, 2
5, 0, 0, 2
5, 0, 0, 2
5, 0, 0, 2
5, 0, 0, 2
5, 0, 0, 3
5, 0, 0, 3
5, 0, 0, 3
5, 0, 0, 3
5, 0, 0, 3
5, 0, 0, 3
5, 0, 0, 3
5, 0, 0, 3
5, 0, 0, 3
5, 0, 0, 3
5, 0, 0, 4
5, 0, 0, 4
5, 0, 0, 4
5, 0, 0, 4
5, 0, 0, 4
5, 0, 0, 4
5, 0, 0, 4
5, 0, 0, 4
5, 0, 0, 4
5, 0, 0, 4
5, 0, 0, 5
5, 0, 0, 5
5, 0, 0, 5
5, 0, 0, 5
5, 0, 0, 5
5, 0, 0, 5
5, 0, 0, 5
5, 0, 0, 5
5, 0, 0, 5
5, 0, 3, 5
5, 0, 6, 6
5, 0, 1, 6
5, 0, 0, 6
5, 0, 0, 6
5, 0, 0, 6
5, 0, 0, 6
5, 0, 0, 6
5, 0, 0, 6
5, 0, 1, 6
5, 0, 0, 6
5, 0, 0, 7
5, 0, 0, 7
5, 0, 0, 7
5, 0, 0, 7
5, 0, 0, 7
5, 0, 0, 7
5, 0, 0, 7
5, 0, 0, 7
5, 0, 0, 7
5, 0, 0, 7
5, 0, 0, 8
5, 0, 0, 8
5, 0, 0, 8
5, 0, 0, 8
5, 0, 0, 8
5, 0, 0, 8
5, 0, 0, 8
5, 0, 0, 8
5, 0, 0, 8
5, 0, 0, 8
10, 0, 0, 2
10, 0, 0, 2
10, 0, 0, 2
10, 0, 0, 2
10, 0, 0, 2
10, 0, 0, 2
10, 0, 0, 2
10, 0, 0, 2
10, 0, 0, 2
10, 0, 0, 2
10, 0, 0, 3
10, 0, 0, 3
10, 0, 0, 3
10, 0, 0, 3
10, 0, 0, 3
10, 0, 0, 3
10, 0, 0, 3
10, 0, 0, 3
10, 0, 0, 3
10, 0, 0, 3
10, 0, 0, 4
10, 0, 0, 4
10, 0, 0, 4
10, 0, 0, 4
10, 0, 0, 4
10, 0, 2, 4
10, 0, 1, 4
10, 0, 2, 4
10, 0, 0, 4
10, 0, 0, 4
10, 0, 0, 5
10, 0, 0, 5
10, 0, 0, 5
10, 0, 0, 5
10, 0, 0, 5
10, 0, 0, 5
10, 0, 0, 5
10, 0, 0, 5
10, 0, 0, 5
10, 0, 0, 5
10, 0, 0, 6
10, 0, 0, 6
10, 0, 0, 6
10, 0, 0, 6
10, 0, 0, 6
10, 0, 0, 6
10, 0, 0, 6
10, 0, 0, 6
10, 0, 0, 6
10, 0, 0, 6
10, 0, 0, 7
10, 0, 0, 7
10, 0, 0, 7
10, 0, 0, 7
10, 0, 0, 7
10, 0, 0, 7
10, 0, 0, 7
10, 0, 0, 7
10, 0, 0, 7
10, 0, 0, 7
10, 0, 0, 8
10, 0, 0, 8
10, 0, 0, 8
10, 0, 0, 8
10, 0, 0, 8
10, 0, 0, 8
10, 0, 0, 8
10, 0, 0, 8
10, 0, 0, 8
10, 0, 0, 8
20, 0, 0, 2
20, 0, 0, 2
20, 0, 0, 2
20, 0, 0, 2
20, 0, 0, 2
20, 0, 0, 2
20, 0, 0, 2
20, 0, 0, 2
20, 0, 0, 2
20, 0, 0, 2
20, 0, 0, 3
20, 0, 0, 3
20, 0, 3, 3
20, 0, 0, 3
20, 0, 0, 3
20, 0, 1, 3
20, 0, 0, 3
20, 0, 0, 3
20, 0, 0, 3
20, 0, 0, 3
20, 0, 0, 4
20, 0, 0, 4
20, 0, 0, 4
20, 0, 0, 4
20, 0, 0, 4
20, 0, 0, 4
20, 0, 0, 4
20, 0, 0, 4
20, 0, 0, 4
20, 0, 0, 4
20, 0, 0, 5
20, 0, 0, 5
20, 0, 0, 5
20, 0, 0, 5
20, 0, 0, 5
20, 0, 0, 5
20, 0, 0, 5
20, 0, 0, 5
20, 0, 0, 5
20, 0, 0, 5
20, 0, 0, 6
20, 0, 0, 6
20, 0, 0, 6
20, 0, 0, 6
20, 0, 0, 6
20, 0, 0, 6
20, 0, 0, 6
20, 0, 1, 6
20, 0, 0, 6
20, 0, 0, 6
20, 0, 0, 7
20, 0, 0, 7
20, 0, 0, 7
20, 0, 0, 7
20, 0, 0, 7
20, 0, 0, 7
20, 0, 0, 7
20, 0, 0, 7
20, 0, 0, 7
20, 0, 0, 7
20, 0, 0, 8
20, 0, 0, 8
20, 0, 0, 8
20, 0, 0, 8
20, 0, 1, 8
20, 0, 2, 8
20, 0, 2, 8
20, 0, 1, 8
20, 0, 1, 8
20, 0, 0, 8
30, 0, 0, 2
30, 0, 0, 2
30, 0, 0, 2
30, 0, 0, 2
30, 0, 0, 2
30, 0, 0, 2
30, 0, 0, 2
30, 0, 0, 2
30, 0, 0, 2
30, 0, 0, 2
30, 0, 0, 3
30, 0, 0, 3
30, 0, 0, 3
30, 0, 0, 3
30, 0, 0, 3
30, 0, 0, 3
30, 0, 0, 3
30, 0, 0, 3
30, 0, 0, 3
30, 0, 0, 3
30, 0, 0, 4
30, 0, 0, 4
30, 0, 0, 4
30, 0, 0, 4
30, 0, 0, 4
30, 0, 0, 4
30, 0, 0, 4
30, 0, 0, 4
30, 0, 0, 4
30, 0, 0, 4
30, 0, 0, 5
30, 0, 0, 5
30, 0, 0, 5
30, 0, 0, 5
30, 0, 0, 5
30, 0, 0, 5
30, 0, 0, 5
30, 0, 4, 5
30, 0, 1, 5
30, 0, 3, 5
30, 0, 0, 6
30, 0, 0, 6
30, 0, 0, 6
30, 0, 0, 6
30, 0, 0, 6
30, 0, 0, 6
30, 0, 0, 6
30, 0, 0, 6
30, 0, 0, 6
30, 0, 1, 6
30, 0, 0, 7
30, 0, 0, 7
30, 0, 0, 7
30, 0, 0, 7
30, 0, 0, 7
30, 0, 0, 7
30, 0, 0, 7
30, 0, 0, 7
30, 0, 0, 7
30, 0, 0, 7
30, 0, 0, 8
30, 0, 0, 8
30, 0, 0, 8
30, 0, 0, 8
30, 0, 0, 8
30, 0, 0, 8
30, 0, 0, 8
30, 0, 0, 8
30, 0, 0, 8
30, 0, 0, 8
40, 0, 0, 2
40, 0, 0, 2
40, 0, 0, 2
40, 1, 0, 2
40, 0, 0, 2
40, 0, 0, 2
40, 0, 0, 2
40, 0, 0, 2
40, 0, 1, 2
40, 0, 1, 2
40, 0, 0, 3
40, 0, 1, 3
40, 0, 0, 3
40, 0, 0, 3
40, 0, 0, 3
40, 0, 0, 3
40, 0, 0, 3
40, 0, 0, 3
40, 0, 0, 3
40, 0, 0, 3
40, 0, 0, 4
40, 0, 0, 4
40, 0, 0, 4
40, 0, 0, 4
40, 0, 0, 4
40, 0, 0, 4
40, 0, 0, 4
40, 0, 0, 4
40, 0, 0, 4
40, 0, 0, 4
40, 0, 0, 5
40, 0, 0, 5
40, 0, 0, 5
40, 0, 0, 5
40, 0, 0, 5
40, 0, 0, 5
40, 0, 1, 5
40, 0, 0, 5
40, 0, 0, 5
40, 0, 0, 5
40, 0, 0, 6
40, 1, 3, 6
40, 0, 3, 6
40, 0, 1, 6
40, 0, 0, 6
40, 0, 0, 6
40, 0, 0, 6
40, 0, 0, 6
40, 0, 0, 6
40, 0, 1, 6
40, 0, 0, 7
40, 0, 0, 7
40, 0, 0, 7
40, 0, 0, 7
40, 0, 0, 7
40, 0, 0, 7
40, 0, 0, 7
40, 0, 0, 7
40, 1, 0, 7
40, 0, 0, 7
40, 0, 0, 8
40, 0, 0, 8
40, 0, 0, 8
40, 0, 0, 8
40, 0, 0, 8
40, 0, 0, 8
40, 0, 0, 8
40, 0, 0, 8
40, 0, 1, 8
40, 0, 0, 8
50, 1, 0, 2
50, 1, 0, 2
50, 1, 1, 2
50, 1, 1, 2
50, 1, 1, 2
50, 1, 1, 2
50, 1, 1, 2
50, 1, 1, 2
50, 1, 1, 2
50, 1, 1, 2
50, 1, 1, 3
50, 1, 1, 3
50, 1, 1, 3
50, 1, 1, 3
50, 1, 1, 3
50, 1, 1, 3
50, 1, 1, 3
50, 1, 1, 3
50, 1, 1, 3
50, 2, 1, 3
50, 1, 1, 4
50, 1, 0, 4
50, 1, 0, 4
50, 1, 0, 4
50, 1, 0, 4
50, 1, 0, 4
50, 1, 5, 4
50, 1, 2, 4
50, 1, 1, 4
50, 1, 1, 4
50, 1, 1, 5
50, 1, 1, 5
50, 1, 1, 5
50, 1, 1, 5
50, 1, 1, 5
50, 1, 1, 5
50, 1, 1, 5
50, 1, 1, 5
50, 1, 2, 5
50, 1, 1, 5
50, 1, 0, 6
50, 1, 1, 6
50, 1, 1, 6
50, 1, 1, 6
50, 1, 1, 6
50, 1, 1, 6
50, 1, 1, 6
50, 1, 0, 6
50, 1, 4, 6
50, 1, 4, 6
50, 1, 2, 7
50, 1, 1, 7
50, 1, 1, 7
50, 1, 1, 7
50, 1, 1, 7
50, 1, 1, 7
50, 1, 1, 7
50, 1, 2, 7
50, 1, 1, 7
50, 1, 1, 7
50, 1, 1, 8
50, 1, 1, 8
50, 1, 1, 8
50, 1, 1, 8
50, 1, 1, 8
50, 1, 1, 8
50, 1, 1, 8
50, 1, 1, 8
50, 1, 1, 8
50, 1, 1, 8
100, 14, 6, 2
100, 11, 10, 2
100, 11, 10, 2
100, 10, 10, 2
100, 11, 8, 2
100, 12, 5, 2
100, 10, 10, 2
100, 10, 10, 2
100, 11, 10, 2
100, 11, 8, 2
100, 11, 7, 3
100, 11, 7, 3
100, 11, 7, 3
100, 10, 7, 3
100, 13, 7, 3
100, 11, 7, 3
100, 10, 7, 3
100, 10, 7, 3
100, 12, 8, 3
100, 11, 6, 3
100, 10, 6, 4
100, 11, 5, 4
100, 10, 6, 4
100, 11, 5, 4
100, 12, 5, 4
100, 11, 6, 4
100, 12, 5, 4
100, 11, 6, 4
100, 11, 5, 4
100, 11, 5, 4
100, 10, 7, 5
100, 12, 6, 5
100, 11, 8, 5
100, 11, 8, 5
100, 11, 7, 5
100, 11, 6, 5
100, 12, 9, 5
100, 10, 8, 5
100, 10, 6, 5
100, 12, 6, 5
100, 11, 9, 6
100, 11, 10, 6
100, 12, 6, 6
100, 12, 7, 6
100, 10, 6, 6
100, 12, 5, 6
100, 10, 11, 6
100, 11, 7, 6
100, 11, 7, 6
100, 11, 8, 6
100, 10, 6, 7
100, 11, 12, 7
100, 13, 6, 7
100, 10, 8, 7
100, 10, 6, 7
100, 12, 7, 7
100, 10, 12, 7
100, 12, 7, 7
100, 11, 11, 7
100, 12, 6, 7
100, 11, 7, 8
100, 13, 7, 8
100, 11, 6, 8
100, 12, 9, 8
100, 12, 6, 8
100, 11, 7, 8
100, 12, 9, 8
100, 12, 7, 8
100, 13, 10, 8
100, 11, 6, 8
120, 21, 18, 2
120, 20, 14, 2
120, 21, 18, 2
120, 21, 16, 2
120, 20, 19, 2
120, 20, 19, 2
120, 21, 18, 2
120, 22, 18, 2
120, 21, 18, 2
120, 22, 19, 2
120, 19, 12, 3
120, 19, 12, 3
120, 20, 13, 3
120, 19, 12, 3
120, 20, 12, 3
120, 21, 14, 3
120, 20, 12, 3
120, 20, 12, 3
120, 22, 12, 3
120, 19, 12, 3
120, 19, 10, 4
120, 19, 9, 4
120, 20, 9, 4
120, 19, 10, 4
120, 19, 10, 4
120, 21, 10, 4
120, 19, 10, 4
120, 22, 9, 4
120, 19, 9, 4
120, 21, 9, 4
120, 22, 11, 5
120, 19, 11, 5
120, 20, 13, 5
120, 20, 12, 5
120, 19, 12, 5
120, 20, 12, 5
120, 20, 11, 5
120, 20, 14, 5
120, 20, 16, 5
120, 20, 13, 5
120, 19, 13, 6
120, 21, 12, 6
120, 19, 12, 6
120, 19, 11, 6
120, 19, 12, 6
120, 19, 14, 6
120, 20, 12, 6
120, 20, 14, 6
120, 19, 12, 6
120, 19, 18, 6
120, 20, 13, 7
120, 19, 13, 7
120, 25, 15, 7
120, 23, 13, 7
120, 20, 12, 7
120, 20, 12, 7
120, 19, 16, 7
120, 20, 13, 7
120, 20, 12, 7
120, 20, 14, 7
120, 22, 13, 8
120, 21, 16, 8
120, 20, 14, 8
120, 21, 13, 8
120, 21, 14, 8
120, 20, 19, 8
120, 20, 13, 8
120, 20, 17, 8
120, 24, 15, 8
120, 20, 14, 8
140, 34, 31, 2
140, 34, 31, 2
140, 35, 31, 2
140, 34, 31, 2
140, 36, 18, 2
140, 33, 24, 2
140, 34, 32, 2
140, 34, 29, 2
140, 37, 31, 2
140, 32, 31, 2
140, 34, 21, 3
140, 34, 20, 3
140, 32, 21, 3
140, 34, 20, 3
140, 33, 21, 3
140, 33, 20, 3
140, 34, 21, 3
140, 33, 21, 3
140, 34, 21, 3
140, 33, 20, 3
140, 34, 21, 4
140, 34, 16, 4
140, 33, 19, 4
140, 33, 16, 4
140, 33, 18, 4
140, 34, 20, 4
140, 34, 20, 4
140, 36, 16, 4
140, 33, 21, 4
140, 39, 18, 4
140, 35, 22, 5
140, 33, 20, 5
140, 34, 20, 5
140, 34, 20, 5
140, 38, 20, 5
140, 34, 20, 5
140, 34, 21, 5
140, 34, 21, 5
140, 33, 23, 5
140, 35, 20, 5
140, 34, 23, 6
140, 36, 18, 6
140, 34, 22, 6
140, 34, 18, 6
140, 34, 27, 6
140, 33, 18, 6
140, 35, 24, 6
140, 33, 18, 6
140, 36, 23, 6
140, 33, 19, 6
140, 33, 22, 7
140, 34, 19, 7
140, 34, 21, 7
140, 34, 19, 7
140, 33, 21, 7
140, 34, 19, 7
140, 35, 24, 7
140, 34, 20, 7
140, 34, 20, 7
140, 34, 18, 7
140, 35, 22, 8
140, 33, 18, 8
140, 33, 23, 8
140, 34, 18, 8
140, 34, 23, 8
140, 34, 21, 8
140, 34, 23, 8
140, 36, 18, 8
140, 34, 22, 8
140, 34, 17, 8
160, 53, 46, 2
160, 53, 27, 2
160, 54, 48, 2
160, 54, 41, 2
160, 55, 34, 2
160, 54, 52, 2
160, 54, 50, 2
160, 55, 49, 2
160, 55, 49, 2
160, 54, 35, 2
160, 57, 33, 3
160, 53, 33, 3
160, 55, 30, 3
160, 52, 34, 3
160, 54, 32, 3
160, 53, 33, 3
160, 55, 32, 3
160, 54, 33, 3
160, 56, 32, 3
160, 56, 32, 3
160, 55, 28, 4
160, 52, 27, 4
160, 55, 25, 4
160, 55, 24, 4
160, 56, 25, 4
160, 53, 25, 4
160, 53, 26, 4
160, 53, 25, 4
160, 56, 25, 4
160, 53, 24, 4
160, 56, 29, 5
160, 55, 31, 5
160, 54, 28, 5
160, 53, 33, 5
160, 57, 32, 5
160, 60, 33, 5
160, 56, 32, 5
160, 57, 33, 5
160, 58, 30, 5
160, 56, 31, 5
160, 63, 33, 6
160, 54, 32, 6
160, 56, 32, 6
160, 55, 30, 6
160, 54, 33, 6
160, 52, 27, 6
160, 55, 29, 6
160, 54, 28, 6
160, 55, 26, 6
160, 53, 26, 6
160, 54, 29, 7
160, 52, 27, 7
160, 54, 29, 7
160, 57, 28, 7
160, 57, 28, 7
160, 56, 31, 7
160, 57, 28, 7
160, 53, 29, 7
160, 55, 31, 7
160, 55, 31, 7
160, 58, 30, 8
160, 57, 29, 8
160, 57, 30, 8
160, 55, 30, 8
160, 58, 32, 8
160, 58, 29, 8
160, 59, 33, 8
160, 52, 31, 8
160, 56, 33, 8
160, 52, 31, 8
180, 81, 69, 2
180, 76, 57, 2
180, 76, 57, 2
180, 75, 57, 2
180, 77, 55, 2
180, 80, 72, 2
180, 77, 70, 2
180, 76, 71, 2
180, 80, 54, 2
180, 78, 52, 2
180, 79, 54, 3
180, 83, 48, 3
180, 81, 47, 3
180, 78, 51, 3
180, 79, 46, 3
180, 94, 51, 3
180, 78, 51, 3
180, 79, 50, 3
180, 78, 50, 3
180, 75, 46, 3
180, 77, 42, 4
180, 77, 42, 4
180, 76, 40, 4
180, 76, 40, 4
180, 79, 41, 4
180, 76, 41, 4
180, 76, 40, 4
180, 77, 40, 4
180, 79, 42, 4
180, 76, 43, 4
180, 79, 45, 5
180, 78, 46, 5
180, 82, 48, 5
180, 79, 47, 5
180, 78, 49, 5
180, 77, 42, 5
180, 80, 48, 5
180, 81, 45, 5
180, 77, 43, 5
180, 76, 42, 5
180, 76, 43, 6
180, 75, 46, 6
180, 77, 41, 6
180, 79, 41, 6
180, 77, 43, 6
180, 77, 45, 6
180, 75, 46, 6
180, 75, 41, 6
180, 77, 48, 6
180, 77, 42, 6
180, 75, 47, 7
180, 76, 42, 7
180, 77, 45, 7
180, 78, 42, 7
180, 75, 45, 7
180, 74, 45, 7
180, 76, 41, 7
180, 76, 44, 7
180, 77, 44, 7
180, 84, 45, 7
180, 78, 43, 8
180, 78, 42, 8
180, 79, 46, 8
180, 77, 46, 8
180, 82, 43, 8
180, 78, 44, 8
180, 78, 42, 8
180, 74, 44, 8
180, 76, 43, 8
180, 80, 42, 8
200, 107, 52, 2
200, 111, 51, 2
200, 110, 57, 2
200, 117, 53, 2
200, 114, 88, 2
200, 124, 68, 2
200, 114, 76, 2
200, 116, 88, 2
200, 115, 90, 2
200, 109, 69, 2
200, 116, 60, 3
200, 117, 59, 3
200, 116, 59, 3
200, 115, 57, 3
200, 110, 54, 3
200, 108, 54, 3
200, 107, 56, 3
200, 105, 58, 3
200, 108, 56, 3
200, 108, 53, 3
200, 109, 43, 4
200, 111, 44, 4
200, 108, 43, 4
200, 105, 43, 4
200, 105, 42, 4
200, 108, 45, 4
200, 105, 43, 4
200, 106, 43, 4
200, 106, 42, 4
200, 105, 45, 4
200, 106, 51, 5
200, 108, 53, 5
200, 110, 47, 5
200, 109, 46, 5
200, 114, 57, 5
200, 111, 54, 5
200, 112, 54, 5
200, 126, 70, 5
200, 119, 53, 5
200, 111, 49, 5
200, 110, 48, 6
200, 111, 47, 6
200, 105, 45, 6
200, 110, 50, 6
200, 106, 43, 6
200, 105, 49, 6
200, 108, 47, 6
