tam, secuencial, paralelo, numerohilos
200, 107, 44, 6
200, 106, 47, 6
200, 105, 51, 6
200, 105, 47, 7
200, 104, 47, 7
200, 107, 50, 7
200, 106, 47, 7
200, 106, 48, 7
200, 107, 48, 7
200, 107, 49, 7
200, 106, 50, 7
200, 106, 46, 7
200, 107, 49, 7
200, 106, 52, 8
200, 105, 54, 8
200, 109, 49, 8
200, 105, 44, 8
200, 104, 49, 8
200, 108, 47, 8
200, 106, 47, 8
200, 105, 46, 8
200, 109, 45, 8
200, 107, 44, 8
250, 215, 131, 2
250, 210, 95, 2
250, 213, 97, 2
250, 212, 122, 2
250, 209, 105, 2
250, 214, 95, 2
250, 210, 99, 2
250, 212, 108, 2
250, 214, 93, 2
250, 210, 95, 2
250, 214, 96, 3
250, 213, 108, 3
250, 209, 93, 3
250, 214, 110, 3
250, 211, 114, 3
250, 211, 107, 3
250, 213, 100, 3
250, 209, 98, 3
250, 208, 96, 3
250, 213, 105, 3
250, 210, 89, 4
250, 213, 88, 4
250, 214, 92, 4
250, 213, 87, 4
250, 217, 87, 4
250, 210, 91, 4
250, 211, 87, 4
250, 215, 87, 4
250, 209, 87, 4
250, 218, 87, 4
250, 209, 95, 5
250, 210, 105, 5
250, 212, 91, 5
250, 209, 106, 5
250, 211, 95, 5
250, 213, 102, 5
250, 209, 94, 5
250, 210, 96, 5
250, 211, 103, 5
250, 207, 102, 5
250, 211, 91, 6
250, 207, 100, 6
250, 210, 94, 6
250, 213, 91, 6
250, 209, 95, 6
250, 228, 118, 6
250, 216, 97, 6
250, 210, 99, 6
250, 207, 95, 6
250, 209, 95, 6
250, 207, 90, 7
250, 210, 89, 7
250, 210, 93, 7
250, 210, 109, 7
250, 210, 87, 7
250, 214, 88, 7
250, 213, 88, 7
250, 211, 88, 7
250, 211, 88, 7
250, 214, 92, 7
250, 210, 88, 8
250, 211, 91, 8
250, 208, 87, 8
250, 209, 89, 8
250, 210, 96, 8
250, 213, 92, 8
250, 211, 90, 8
250, 211, 99, 8
250, 209, 91, 8
250, 212, 89, 8
300, 367, 214, 2
300, 370, 197, 2
300, 379, 201, 2
300, 365, 220, 2
300, 370, 199, 2
300, 366, 245, 2
300, 370, 226, 2
300, 369, 199, 2
300, 368, 191, 2
300, 368, 234, 2
300, 369, 224, 3
300, 368, 224, 3
300, 369, 205, 3
300, 371, 210, 3
300, 368, 194, 3
300, 373, 203, 3
300, 369, 205, 3
300, 368, 208, 3
300, 371, 213, 3
300, 366, 200, 3
300, 375, 182, 4
300, 369, 179, 4
300, 368, 174, 4
300, 366, 178, 4
300, 367, 178, 4
300, 366, 182, 4
300, 366, 186, 4
300, 369, 178, 4
300, 368, 177, 4
300, 368, 177, 4
300, 374, 195, 5
300, 372, 184, 5
300, 374, 203, 5
300, 371, 181, 5
300, 367, 181, 5
300, 367, 194, 5
300, 367, 199, 5
300, 369, 183, 5
300, 365, 187, 5
300, 375, 182, 5
300, 365, 176, 6
300, 364, 181, 6
300, 368, 178, 6
300, 366, 180, 6
300, 369, 178, 6
300, 371, 190, 6
300, 371, 188, 6
300, 374, 185, 6
300, 368, 178, 6
300, 367, 178, 6
300, 371, 178, 7
300, 370, 183, 7
300, 373, 177, 7
300, 368, 176, 7
300, 369, 183, 7
300, 370, 179, 7
300, 367, 183, 7
300, 372, 184, 7
300, 369, 180, 7
300, 370, 185, 7
300, 367, 180, 8
300, 371, 179, 8
300, 370, 182, 8
300, 373, 182, 8
300, 369, 183, 8
300, 374, 183, 8
300, 368, 184, 8
300, 372, 178, 8
300, 367, 186, 8
300, 369, 178, 8
400, 904, 410, 2
400, 900, 423, 2
400, 919, 405, 2
400, 900, 391, 2
400, 909, 406, 2
400, 900, 415, 2
400, 896, 425, 2
400, 899, 423, 2
400, 898, 425, 2
400, 897, 396, 2
400, 899, 415, 3
400, 905, 422, 3
400, 910, 434, 3
400, 906, 429, 3
400, 906, 409, 3
400, 902, 422, 3
400, 911, 419, 3
400, 917, 410, 3
400, 902, 417, 3
400, 901, 411, 3
400, 895, 401, 4
400, 899, 398, 4
400, 891, 401, 4
400, 904, 400, 4
400, 901, 400, 4
400, 904, 402, 4
400, 905, 395, 4
400, 899, 397, 4
400, 912, 400, 4
400, 902, 404, 4
400, 1025, 556, 5
400, 987, 405, 5
400, 914, 415, 5
400, 910, 411, 5
400, 915, 404, 5
400, 928, 423, 5
400, 915, 405, 5
400, 911, 404, 5
400, 908, 423, 5
400, 907, 408, 5
400, 918, 410, 6
400, 910, 415, 6
400, 907, 405, 6
400, 923, 421, 6
400, 922, 406, 6
400, 913, 433, 6
400, 915, 411, 6
400, 914, 401, 6
400, 912, 426, 6
400, 921, 413, 6
400, 909, 422, 7
400, 915, 407, 7
400, 898, 404, 7
400, 913, 410, 7
400, 906, 412, 7
400, 909, 406, 7
400, 922, 411, 7
400, 914, 411, 7
400, 909, 418, 7
400, 911, 406, 7
400, 912, 418, 8
400, 908, 414, 8
400, 920, 403, 8
400, 909, 412, 8
400, 913, 411, 8
400, 910, 402, 8
400, 905, 410, 8
400, 907, 411, 8
400, 912, 408, 8
400, 923, 416, 8
500, 1963, 876, 2
500, 1924, 978, 2
500, 2162, 1481, 2
500, 2486, 972, 2
500, 2362, 1328, 2
500, 2501, 1413, 2
500, 1882, 926, 2
500, 1989, 957, 2
500, 1945, 1016, 2
500, 1961, 922, 2
500, 1961, 918, 3
500, 2027, 873, 3
500, 2207, 880, 3
500, 2277, 1025, 3
500, 2188, 960, 3
500, 2173, 873, 3
500, 1897, 888, 3
500, 1944, 921, 3
500, 2060, 922, 3
500, 2037, 961, 3
500, 2116, 1088, 4
500, 2213, 874, 4
500, 2098, 840, 4
500, 2069, 839, 4
500, 1902, 834, 4
500, 1895, 854, 4
500, 1994, 919, 4
500, 1893, 852, 4
500, 1989, 933, 4
500, 1895, 900, 4
500, 1968, 852, 5
500, 1901, 836, 5
500, 1936, 881, 5
500, 1884, 881, 5
500, 1935, 856, 5
500, 2016, 874, 5
500, 1894, 854, 5
500, 1876, 865, 5
500, 2140, 872, 5
500, 1987, 877, 5
500, 1936, 870, 6
500, 1949, 865, 6
500, 1932, 865, 6
500, 2006, 878, 6
500, 1971, 919, 6
500, 1975, 845, 6
500, 1964, 877, 6
500, 1869, 843, 6
500, 2054, 870, 6
500, 1935, 849, 6
500, 1902, 846, 7
500, 1880, 867, 7
500, 2036, 874, 7
500, 1966, 899, 7
500, 2053, 896, 7
500, 2108, 1163, 7
500, 2451, 857, 7
500, 2039, 1106, 7
500, 2025, 933, 7
500, 2447, 853, 7
500, 1914, 1046, 8
500, 2003, 868, 8
500, 2119, 849, 8
500, 2198, 952, 8
500, 2369, 1069, 8
500, 1993, 880, 8
500, 1929, 1048, 8
500, 2170, 877, 8
500, 2037, 851, 8
500, 1981, 895, 8
600, 3539, 1814, 2
600, 3562, 1768, 2
600, 3754, 1653, 2
600, 3538, 1680, 2
600, 3601, 1739, 2
600, 3560, 1950, 2
600, 3924, 1707, 2
600, 3603, 1713, 2
600, 3587, 1802, 2
600, 3771, 2094, 2
600, 3638, 1579, 3
600, 3588, 1600, 3
600, 3533, 1559, 3
600, 3745, 1665, 3
600, 3500, 1870, 3
600, 3584, 1558, 3
600, 3524, 1627, 3
600, 3546, 1585, 3
600, 3615, 1812, 3
600, 3583, 1579, 3
600, 3536, 1483, 4
600, 3805, 1474, 4
600, 3450, 1454, 4
600, 3459, 1442, 4
600, 3423, 1474, 4
600, 3439, 1483, 4
600, 3452, 1477, 4
600, 3466, 1483, 4
600, 3474, 1472, 4
600, 3455, 1474, 4
600, 3436, 1532, 5
600, 3460, 1466, 5
600, 4821, 1464, 5
600, 3448, 1485, 5
600, 3495, 1521, 5
600, 3452, 1521, 5
600, 3440, 1494, 5
600, 3718, 1502, 5
600, 3640, 1458, 5
600, 3488, 1466, 5
600, 3433, 1486, 6
600, 3469, 1476, 6
600, 3485, 1476, 6
600, 3455, 1497, 6
600, 3468, 1491, 6
600, 3480, 1454, 6
600, 3457, 1485, 6
600, 3428, 1494, 6
600, 3419, 1462, 6
600, 3464, 1483, 6
600, 3421, 1468, 7
600, 3479, 1499, 7
600, 3470, 1457, 7
600, 3462, 1463, 7
600, 3492, 1475, 7
600, 3483, 1481, 7
600, 3471, 1503, 7
600, 3501, 1494, 7
600, 3456, 1494, 7
600, 3460, 1483, 7
600, 3465, 1461, 8
600, 3479, 1471, 8
600, 3456, 1473, 8
600, 3438, 1482, 8
600, 3444, 1461, 8
600, 4863, 1457, 8
600, 3571, 1512, 8
600, 3480, 1467, 8
600, 3481, 1447, 8
600, 3473, 1466, 8
800, 8184, 3648, 2
800, 8177, 3762, 2
800, 8300, 3700, 2
800, 8129, 3726, 2
800, 8202, 3695, 2
800, 8162, 3937, 2
800, 8248, 3838, 2
800, 8195, 3777, 2
800, 8241, 3730, 2
800, 8214, 3873, 2
800, 8151, 3626, 3
800, 8211, 3603, 3
800, 8189, 3644, 3
800, 8225, 3785, 3
800, 8193, 3628, 3
800, 8199, 3622, 3
800, 8238, 3635, 3
800, 8176, 3635, 3
800, 8197, 3685, 3
800, 8202, 3600, 3
800, 8124, 3401, 4
800, 8198, 3516, 4
800, 8252, 3434, 4
800, 8156, 3924, 4
800, 8822, 3600, 4
800, 8250, 3420, 4
800, 8261, 3514, 4
800, 8261, 3471, 4
800, 8262, 3504, 4
800, 8237, 3544, 4
800, 8253, 3513, 5
800, 8165, 3447, 5
800, 8199, 3447, 5
800, 9343, 3433, 5
800, 8503, 3475, 5
800, 8254, 3484, 5
800, 8236, 3457, 5
800, 8176, 3469, 5
800, 8214, 3492, 5
800, 8227, 3472, 5
800, 8229, 3468, 6
800, 8203, 3508, 6
800, 8228, 3489, 6
800, 8225, 3493, 6
800, 8228, 3464, 6
800, 8212, 3468, 6
800, 8249, 3452, 6
800, 8272, 3509, 6
800, 8207, 3465, 6
800, 8240, 3508, 6
800, 8249, 3461, 7
800, 8195, 3511, 7
800, 8247, 3471, 7
800, 8290, 3496, 7
800, 8253, 3512, 7
800, 8243, 3476, 7
800, 8284, 3491, 7
800, 8214, 3476, 7
800, 8297, 3490, 7
800, 8383, 3934, 7
800, 8780, 3531, 8
800, 8207, 3502, 8
800, 8222, 3491, 8
800, 8286, 3467, 8
800, 8273, 3529, 8
800, 8302, 3471, 8
800, 8327, 3460, 8
800, 8235, 3506, 8
800, 8313, 3464, 8
800, 8276, 3449, 8
1000, 17229, 7442, 2
1000, 17295, 7571, 2
1000, 17293, 7468, 2
1000, 17256, 7535, 2
1000, 17239, 7459, 2
1000, 17230, 7533, 2
1000, 17232, 7507, 2
1000, 17250, 7584, 2
1000, 17296, 7519, 2
1000, 17278, 7517, 2
1000, 17270, 7442, 3
1000, 17330, 7410, 3
1000, 17241, 7403, 3
1000, 17239, 7375, 3
1000, 17222, 7330, 3
1000, 17145, 7296, 3
1000, 17223, 7319, 3
1000, 17324, 7309, 3
1000, 17318, 7410, 3
1000, 17334, 7408, 3
1000, 17188, 7088, 4
1000, 17363, 7220, 4
1000, 17276, 7186, 4
1000, 17314, 7190, 4
1000, 17391, 7194, 4
1000, 17299, 7163, 4
1000, 17273, 7206, 4
1000, 17281, 7225, 4
1000, 17251, 7168, 4
1000, 17271, 7057, 4
1000, 17301, 7208, 5
1000, 17337, 7244, 5
1000, 17273, 7135, 5
1000, 17362, 7128, 5
1000, 17408, 7053, 5
1000, 17225, 7068, 5
1000, 17276, 7248, 5
1000, 17294, 7132, 5
1000, 17316, 7095, 5
1000, 17248, 7034, 5
1000, 17212, 7042, 6
1000, 17222, 7012, 6
1000, 17258, 7135, 6
1000, 17262, 7103, 6
1000, 17234, 7097, 6
1000, 17268, 7130, 6
1000, 17307, 7130, 6
1000, 17233, 7087, 6
1000, 17200, 7078, 6
1000, 17275, 7106, 6
1000, 17212, 7115, 7
1000, 17294, 7090, 7
1000, 17193, 7072, 7
1000, 17314, 7157, 7
1000, 17250, 7173, 7
1000, 17239, 7120, 7
1000, 17225, 7131, 7
1000, 17253, 7073, 7
1000, 17210, 7142, 7
1000, 17206, 7107, 7
1000, 17866, 7119, 8
1000, 17327, 8587, 8
1000, 17207, 7051, 8
1000, 17117, 7048, 8
1000, 17316, 7328, 8
1000, 19637, 7194, 8
1000, 17261, 7123, 8
1000, 17091, 7122, 8
1000, 17158, 7013, 8
1000, 17121, 7062, 8
1200, 28611, 12165, 2
1200, 28459, 12243, 2
1200, 28552, 12168, 2
1200, 28490, 12181, 2
1200, 28583, 12194, 2
1200, 29712, 13282, 2
1200, 30722, 13006, 2
1200, 29182, 12505, 2
1200, 29185, 12532, 2
1200, 29163, 12490, 2
1200, 33192, 15315, 3
1200, 29700, 18237, 3
1200, 31031, 12635, 3
1200, 30206, 13408, 3
1200, 30111, 12713, 3
1200, 29531, 12918, 3
1200, 29388, 12840, 3
1200, 29501, 12610, 3
1200, 29521, 12671, 3
1200, 29335, 12940, 3
1200, 29363, 12708, 4
1200, 30508, 13604, 4
1200, 29702, 13162, 4
1200, 30086, 13403, 4
1200, 30886, 13257, 4
1200, 29425, 12815, 4
1200, 29591, 12989, 4
1200, 29269, 12756, 4
1200, 29427, 12673, 4
1200, 30037, 13431, 4
1200, 29411, 12838, 5
1200, 29463, 12753, 5
1200, 29542, 13297, 5
1200, 34281, 13826, 5
1200, 32341, 15588, 5
1200, 29944, 12670, 5
1200, 29039, 13014, 5
1200, 30286, 12836, 5
1200, 29428, 12762, 5
1200, 29564, 12773, 5
1200, 29456, 12773, 6
1200, 29453, 12727, 6
1200, 29553, 12863, 6
1200, 29520, 12799, 6
1200, 29241, 13809, 6
1200, 29457, 12626, 6
1200, 30559, 13427, 6
1200, 29699, 12809, 6
1200, 29341, 12886, 6
1200, 29526, 13284, 6
1200, 29820, 12894, 7
1200, 29705, 12851, 7
1200, 29529, 12905, 7
1200, 31101, 14863, 7
1200, 31337, 15035, 7
1200, 33686, 14923, 7
1200, 31774, 15099, 7
1200, 29223, 12726, 7
1200, 29116, 12742, 7
1200, 29076, 12725, 7
1200, 29100, 13094, 8
1200, 30966, 13375, 8
1200, 174935, 89957, 8
1200, 59023, 12792, 8
1200, 29606, 43989, 8
1200, 29585, 12825, 8
1200, 29524, 12788, 8
1200, 30604, 12665, 8
1200, 29402, 12814, 8
1200, 29499, 12732, 8
1500, 61916, 27281, 2
1500, 61583, 27067, 2
1500, 62227, 1.58789e+07, 2
1500, 397891, 182051, 2
1500, 391857, 157093, 2
